Yr,Tm,DVOA,DVOARank,OffDVOA,OffRank,DefDVOA,DefRank,STDVOA,STRank,PriorYrDVOA
2020,ARI,3.6,13,-2.4,19,-6.6,10,-0.6,19,-5.8
2020,ATL,-4.2,17,-3.1,21,-0.1,14,-1.2,21,-5
2020,BAL,18.6,7,4.3,11,-6.9,9,7.4,2,41.5
2020,BUF,23.8,4,15.6,5,-2.2,12,5.9,4,2.7
2020,CAR,-6.7,21,-0.2,17,7.4,24,0.8,16,-26.9
2020,CHI,-0.5,15,-10.6,25,-7.5,8,2.6,8,-2.1
2020,CIN,-24.7,30,-18.2,29,9.1,27,2.6,9,-25.2
2020,CLE,-5.6,18,5.4,9,7.4,25,-3.6,27,-10.1
2020,DAL,-11.1,23,-8.5,24,6,23,3.4,7,17.1
2020,DEN,-22.1,29,-20.3,30,-0.2,13,-2.1,23,-9
2020,DET,-15.7,27,0,16,17.7,32,1.9,11,-12.1
2020,GNB,25.9,3,29.1,1,0.5,17,-2.7,25,7.7
2020,HOU,-12.5,24,2.7,13,14.3,30,-1,20,-5.8
2020,IND,14.3,10,2.8,12,-9.5,7,2,10,-5
2020,JAX,-27.9,31,-12.6,27,15.2,31,-0.1,18,-18
2020,KAN,19.5,6,23.9,2,4.9,22,0.5,17,30.2
2020,LAC,-14.7,26,1.5,15,4.4,20,-11.8,32,-6.7
2020,LAR,15.4,9,4.4,10,-17,4,-5.9,30,5.5
2020,LVR,-6.3,19,1.8,14,9.6,28,1.6,13,-11
2020,MIA,4.6,12,-2.1,18,-3.3,11,3.4,6,-36.7
2020,MIN,-6.4,20,6.4,8,3.4,18,-9.3,31,15.4
2020,NOR,33.3,1,10.7,7,-19,2,3.6,5,29.3
2020,NWE,-7.1,22,-7.3,23,8,26,8.1,1,29.9
2020,NYG,-13.8,25,-11.8,26,3.8,19,1.8,12,-17.5
2020,NYJ,-30.5,32,-20.5,31,4.8,21,-5.3,29,-15.8
2020,PHI,-18.8,28,-16.9,28,0.2,15,-1.6,22,6.5
2020,PIT,16.8,8,-4.7,22,-20.2,1,1.4,14,-5.5
2020,SEA,20.1,5,13.7,6,0.4,16,6.8,3,13.8
2020,SFO,5.4,11,-2.4,20,-9.9,6,-2.1,23,27.9
2020,TAM,31.5,2,19.8,3,-14.6,5,-2.9,26,1.5
2020,TEN,2.9,14,18.4,4,11.1,29,-4.4,28,8.6
2020,WAS,-2.3,16,-21.8,32,-18.3,3,1.1,15,-25.7
2019,ARI,-5.8,20,3.8,13,7.2,23,-2.4,26,-40.4
2019,ATL,-5,17,2,15,4.4,20,-2.6,27,-3
2019,BAL,41.5,1,27.5,1,-12.7,4,1.3,10,17
2019,BUF,2.7,13,-7.3,22,-11.3,6,-1.2,21,-18.4
2019,CAR,-26.9,31,-14.4,28,8.1,25,-4.4,31,0.5
2019,CHI,-2.1,15,-10.1,25,-7.1,8,0.9,13,19
2019,CIN,-25.2,29,-16.5,29,13.3,30,4.6,1,-9.7
2019,CLE,-10.1,23,-4.6,20,6.3,22,0.8,15,-3
2019,DAL,17.1,6,24,2,3,19,-3.9,30,-5.2
2019,DEN,-9,22,-10.7,26,-3.7,13,-1.9,24,6.6
2019,DET,-12.1,25,-2.9,18,10.7,28,1.5,8,-15.2
2019,GNB,7.7,10,6.5,8,-1.1,15,0.1,18,-3.1
2019,HOU,-5.8,19,0.3,17,8.9,26,2.9,5,7.1
2019,IND,-5,16,-3.1,19,2.3,17,0.4,16,12.6
2019,JAX,-18,28,-9.5,24,11,29,2.5,7,-8.1
2019,KAN,30.2,2,22.7,3,-3.4,14,4.1,2,33
2019,LAC,-6.7,21,3.8,12,5.4,21,-5.1,32,22.7
2019,LAR,5.5,12,0.3,16,-6.9,9,-1.8,23,23.7
2019,LVR,-11,24,5.6,9,14.6,31,-2,25,-21
2019,MIA,-36.7,32,-13,27,22.2,32,-1.4,22,-16.5
2019,MIN,15.4,7,4.6,10,-9.9,7,0.8,14,8.1
2019,NOR,29.3,4,21.3,4,-4.3,11,3.6,3,20.7
2019,NWE,29.9,3,4.1,11,-24.6,1,1.2,11,14.2
2019,NYG,-17.5,27,-7.3,23,10.5,27,0.3,17,0
2019,NYJ,-15.8,26,-25,31,-5.8,10,3.4,4,-14.8
2019,PHI,6.5,11,2.6,14,-4,12,0,19,0
2019,PIT,-5.5,18,-25.4,32,-18.5,3,1.4,9,11.2
2019,SEA,13.8,8,17.4,5,2.7,18,-0.9,20,6.7
2019,SFO,27.9,5,7.2,7,-19.8,2,1,12,-20.3
2019,TAM,1.5,14,-7.3,21,-11.5,5,-2.8,28,-13
2019,TEN,8.6,9,12.9,6,1,16,-3.2,29,-4.9
2019,WAS,-25.7,30,-20.5,30,7.9,24,2.7,6,-18.6
2018,ARI,-40.4,32,-40.9,32,0.5,17,1,11,-11.2
2018,ATL,-3,17,8.9,8,13.2,31,1.4,10,1.5
2018,BAL,17,6,0.9,15,-13.1,3,2.9,6,18.5
2018,BUF,-18.4,28,-27.8,31,-14.5,2,-5.1,32,-9.8
2018,CAR,0.5,14,6.1,11,5.4,22,-0.2,18,13
2018,CHI,19,5,-3.4,20,-25.6,1,-3.2,26,-15.9
2018,CIN,-9.7,23,-3.3,19,9,27,2.6,7,-12.5
2018,CLE,-3,18,-1.4,17,-2.5,12,-4.2,30,-27.2
2018,DAL,-5.2,21,-6.5,24,-3.5,9,-2.1,23,5.4
2018,DEN,6.6,13,1.1,14,-9.7,5,-4.2,31,-20.9
2018,DET,-15.2,26,-5.2,23,9,28,-0.9,20,5.6
2018,GNB,-3.1,19,11,7,10.1,29,-4.1,29,-3.3
2018,HOU,7.1,11,-3.6,21,-7.1,7,3.5,5,-20.3
2018,IND,12.6,8,8.2,10,-3.4,10,0.9,12,-22.4
2018,JAX,-8.1,22,-22,30,-9.5,6,4.4,4,13.1
2018,KAN,33,1,34.2,1,6.8,26,5.6,2,10.5
2018,LAC,22.7,3,20.8,3,-4.7,8,-2.8,25,7.9
2018,LAR,23.7,2,24.6,2,0.8,19,-0.2,17,27.7
2018,LVR,-21,31,-7.1,25,12.3,30,-1.6,22,-6.6
2018,MIA,-16.5,27,-8.9,26,6.5,25,-1.1,21,-19.8
2018,MIN,8.1,10,-1.4,18,-10.3,4,-0.9,19,25.1
2018,NOR,20.7,4,15.9,4,-3.1,11,1.7,9,30.7
2018,NWE,14.2,7,14.5,5,0.4,16,0.1,16,22.6
2018,NYG,0,15,1.3,13,5.8,24,4.5,3,-22.2
2018,NYJ,-14.8,25,-19.6,29,3.3,21,8.1,1,-17.3
2018,PHI,0,16,-0.3,16,0,15,0.2,15,23.5
2018,PIT,11.2,9,13.8,6,-0.9,13,-3.5,27,27.1
2018,SEA,6.7,12,8.8,9,-0.2,14,-2.2,24,3.2
2018,SFO,-20.3,30,-14.9,27,5.6,23,0.3,14,-8.3
2018,TAM,-13,24,5.9,12,14.8,32,-4.1,28,-11.9
2018,TEN,-4.9,20,-5.2,22,0.6,18,0.8,13,-5.6
2018,WAS,-18.6,29,-19.4,28,1.7,20,2.5,8,-0.5
2017,ARI,-11.2,22,-18.4,30,-12.6,4,-5.5,28,1.7
2017,ATL,1.5,15,8.2,9,5.6,22,-1.2,19,19.6
2017,BAL,18.5,7,-4.5,21,-13.8,3,9.2,1,5.9
2017,BUF,-9.8,21,-11.1,26,1.7,15,2.9,10,-0.7
2017,CAR,13,9,-0.5,17,-8.8,7,4.7,6,-4.8
2017,CHI,-15.9,25,-14.9,28,-1.5,14,-2.4,23,-7.9
2017,CIN,-12.5,24,-6.4,22,3.7,17,-2.4,21,3
2017,CLE,-27.2,32,-20.1,32,2,16,-5.1,27,-30.9
2017,DAL,5.4,13,6.7,10,5.9,25,4.6,7,21
2017,DEN,-20.9,29,-18.9,31,-5.5,10,-7.4,30,3.8
2017,DET,5.6,12,4.5,12,4,19,5.1,5,-17.6
2017,GNB,-3.3,17,0.4,15,4.9,20,1.3,14,12.1
2017,HOU,-20.3,28,-10.2,25,5.6,23,-4.5,26,-21.4
2017,IND,-22.4,31,-17.7,29,8.4,27,3.7,8,-5.1
2017,JAX,13.1,8,-0.2,16,-16.1,1,-2.8,24,-10.7
2017,KAN,10.5,10,15.7,4,10.6,30,5.3,4,13.9
2017,LAC,7.9,11,10.7,7,-4.7,12,-7.5,31,-1
2017,LAR,27.7,2,11.1,6,-9.7,6,6.8,2,-29
2017,LVR,-6.6,19,3.9,13,10.3,29,-0.2,17,8.3
2017,MIA,-19.8,27,-13,27,9.4,28,2.6,12,0.3
2017,MIN,25.1,4,12,5,-13.9,2,-0.9,18,-1.1
2017,NOR,30.7,1,21.6,2,-7.9,8,1.2,15,-0.4
2017,NWE,22.6,6,27.3,1,10.9,31,6.3,3,25.3
2017,NYG,-22.2,30,-9,23,5.7,24,-7.5,32,8.7
2017,NYJ,-17.3,26,-10.2,24,4,18,-3.2,25,-32.4
2017,PHI,23.5,5,10,8,-12.6,5,0.9,16,17.1
2017,PIT,27.1,3,17.6,3,-6.4,9,3.1,9,15.8
2017,SEA,3.2,14,1.3,14,-3.8,13,-2,20,8.7
2017,SFO,-8.3,20,-2.8,19,8.3,26,2.9,11,-19.7
2017,TAM,-11.9,23,5.3,11,11.7,32,-5.5,29,-1.6
2017,TEN,-5.6,18,-2.1,18,5.1,21,1.6,13,3.9
2017,WAS,-0.5,16,-3,20,-4.9,11,-2.4,22,9.2
2016,ARI,1.7,16,-6.2,21,-13.9,3,-6,30,27.4
2016,ATL,19.6,3,25.3,1,8.1,27,2.4,8,-16.1
2016,BAL,5.9,12,-7.8,24,-9.3,6,4.4,4,-3
2016,BUF,-0.7,19,9.6,10,8,26,-2.4,23,2.7
2016,CAR,-4.8,23,-8.1,25,-5.8,10,-2.5,26,25.9
2016,CHI,-7.9,25,-2.6,16,4.7,22,-0.6,18,-5.7
2016,CIN,3,15,7.2,11,1.5,18,-2.7,28,27.9
2016,CLE,-30.9,31,-13.8,29,14.6,31,-2.5,24,-23
2016,DAL,21,2,20.4,3,0.8,17,1.4,10,-18.3
2016,DEN,3.8,14,-12.9,28,-19,1,-2.3,22,17.7
2016,DET,-17.6,27,-1,15,20.4,32,3.7,6,1.1
2016,GNB,12.1,7,16.4,4,2.4,20,-1.8,20,10.2
2016,HOU,-21.4,29,-21.4,30,-6.9,7,-7,32,-5
2016,IND,-5.1,24,4,12,13.2,29,4.1,5,-12.9
2016,JAX,-10.7,26,-11.4,27,-3.1,13,-2.5,25,-16
2016,KAN,13.9,6,3.8,13,-2.5,14,7.6,2,25.6
2016,LAC,-1,20,-3,19,-6.8,8,-4.7,29,-14.8
2016,LAR,-29,30,-38.1,32,-1.8,15,7.2,3,-2.2
2016,LVR,8.3,11,12.2,7,4.9,23,1.1,11,0
2016,MIA,0.3,17,0.9,14,1.5,19,1,12,-19
2016,MIN,-1.1,21,-9.3,26,-6.7,9,1.4,9,5.7
2016,NOR,-0.4,18,15.9,6,13.8,30,-2.6,27,-18.7
2016,NWE,25.3,1,21.1,2,-1.5,16,2.7,7,22.6
2016,NYG,8.7,10,-6.4,22,-15,2,0.2,15,-6.5
2016,NYJ,-32.4,32,-21.6,31,4,21,-6.8,31,12.4
2016,PHI,17.1,4,-4.2,20,-13.5,4,7.8,1,-11.2
2016,PIT,15.8,5,11.1,8,-4.7,11,0,16,21.3
2016,SEA,8.7,9,-2.7,17,-10.9,5,0.5,13,38
2016,SFO,-19.7,28,-7.4,23,12.1,28,-0.2,17,-27.4
2016,TAM,-1.6,22,-2.9,18,-3.2,12,-2,21,-9.3
2016,TEN,3.9,13,10.5,9,5.5,24,-1,19,-26.5
2016,WAS,9.2,8,16.1,5,7.3,25,0.4,14,-0.3
2015,ARI,27.4,3,15.8,4,-15.6,3,-4,29,-6
2015,ATL,-16.1,26,-7.3,23,6.7,22,-2.1,22,-5
2015,BAL,-3,17,-5.3,20,5.1,20,7.3,1,22.2
2015,BUF,2.7,12,9.8,9,8.6,24,1.5,12,10.6
2015,CAR,25.9,4,9.9,8,-18.4,2,-2.4,23,-8.9
2015,CHI,-5.7,19,6.8,10,11.3,31,-1.2,21,-14
2015,CIN,27.9,2,18.6,1,-7,10,2.2,9,4.6
2015,CLE,-23,30,-13.2,27,10.5,29,0.7,15,-6.9
2015,DAL,-18.3,27,-15.6,31,4.5,19,1.8,11,13.8
2015,DEN,17.7,8,-8.8,25,-25.8,1,0.7,14,29.5
2015,DET,1.1,13,1.8,13,1.8,16,1,13,4.4
2015,GNB,10.2,10,2.5,11,-7.3,9,0.4,17,23.3
2015,HOU,-5,18,-8.7,24,-9.3,8,-5.7,32,-4.5
2015,IND,-12.9,23,-15.6,30,-2.1,13,0.5,16,4.7
2015,JAX,-16,25,-5.4,21,9.7,26,-0.9,20,-29.5
2015,KAN,25.6,5,11.7,6,-11.4,6,2.4,7,9.9
2015,LAC,-14.8,24,0.9,15,10.4,28,-5.3,31,0
2015,LAR,-2.2,16,-15,29,-10.5,7,2.4,8,-4.4
2015,LVR,0,14,-1.3,17,-1.5,15,-0.1,19,-27
2015,MIA,-19,29,-7.3,22,9,25,-2.7,24,3.4
2015,MIN,5.7,11,0,16,-1.8,14,3.9,4,-8.8
2015,NOR,-18.7,28,10.5,7,26.1,32,-3.2,26,-1.4
2015,NWE,22.6,6,15.4,5,-3.4,12,3.9,5,22.4
2015,NYG,-6.5,20,-1.4,19,10.5,30,5.4,2,-5.9
2015,NYJ,12.4,9,1.5,14,-13.8,5,-2.9,25,-14.9
2015,PHI,-11.2,22,-10.1,26,3,17,1.9,10,12.8
2015,PIT,21.3,7,17.3,3,-3.8,11,0.1,18,12.1
2015,SEA,38,1,18.5,2,-15.2,4,4.2,3,31.3
2015,SFO,-27.4,32,-13.9,28,9.9,27,-3.6,27,6.6
2015,TAM,-9.3,21,-1.4,18,3.3,18,-4.7,30,-28.4
2015,TEN,-26.5,31,-15.7,32,7,23,-3.8,28,-29.3
2015,WAS,-0.3,15,1.9,12,5.4,21,3.2,6,-26.7
2014,ARI,-6,22,-9.3,23,-5.5,7,-2.2,21,9.8
2014,ATL,-5,20,7.2,11,15.2,32,3,9,-10.4
2014,BAL,22.2,5,9.7,9,-4.6,8,8,2,-6.3
2014,BUF,10.6,9,-11.1,26,-15.6,2,6.2,4,-3.2
2014,CAR,-8.9,25,-5,20,-1.6,15,-5.5,30,24.9
2014,CHI,-14,26,0,14,10.9,28,-3.1,25,7.2
2014,CIN,4.6,13,-1.8,18,-2.2,14,4.2,6,14.5
2014,CLE,-6.9,23,-10,24,-2.6,12,0.6,14,-21.6
2014,DAL,13.8,6,17,4,4.1,22,0.9,13,-2.8
2014,DEN,29.5,2,19.9,3,-13.3,4,-3.7,27,32.8
2014,DET,4.4,14,-3.7,19,-13.8,3,-5.7,31,-1.8
2014,GNB,23.3,3,24.6,1,-1,16,-2.3,22,-6.2
2014,HOU,-4.5,19,-6.7,21,-6.1,6,-3.9,28,-26.9
2014,IND,4.7,12,-0.9,17,-2.3,13,3.3,8,3.4
2014,JAX,-29.5,32,-24.4,31,1.5,20,-3.6,26,-38.2
2014,KAN,9.9,10,4.6,12,1.4,19,6.7,3,17.4
2014,LAC,0,16,7.6,10,4.9,24,-2.7,23,5.8
2014,LAR,-4.4,18,-11.6,27,-3.7,9,3.5,7,1.9
2014,LVR,-27,29,-19.5,30,5.8,26,-1.7,18,-34.2
2014,MIA,3.4,15,10.2,7,0.6,17,-6.2,32,-6.4
2014,MIN,-8.8,24,-7.4,22,4.4,23,3,10,-11.2
2014,NOR,-1.4,17,10,8,13.1,31,1.6,11,19.3
2014,NWE,22.4,4,13.6,6,-3.4,11,5.5,5,19
2014,NYG,-5.9,21,-0.3,15,5,25,-0.6,15,-15.8
2014,NYJ,-14.9,27,-10.7,25,3.6,21,-0.7,16,-7.4
2014,PHI,12.8,7,1,13,-3.5,10,8.3,1,15.1
2014,PIT,12.1,8,22.5,2,11.3,30,0.9,12,0.9
2014,SEA,31.3,1,16.7,5,-16.3,1,-1.7,19,40.1
2014,SFO,6.6,11,-0.4,16,-10,5,-3,24,17.4
2014,TAM,-28.4,30,-26.4,32,1.2,18,-0.8,17,-4.9
2014,TEN,-29.3,31,-16.3,29,11.2,29,-1.8,20,-5.9
2014,WAS,-26.7,28,-11.7,28,9.6,27,-5.4,29,-26.3
2013,ARI,9.8,10,-2.6,20,-16.4,2,-4,27,-16.3
2013,ATL,-10.4,25,3.2,14,13.5,29,-0.1,18,9.1
2013,BAL,-6.3,22,-21.3,30,-8.7,7,6.4,3,9.8
2013,BUF,-3.2,18,-11.4,25,-13.9,4,-5.6,30,-12.2
2013,CAR,24.9,3,8.1,10,-15.7,3,1,13,5.5
2013,CHI,7.2,11,13.8,6,8.6,25,2.1,11,20.5
2013,CIN,14.5,9,0.5,17,-12.7,5,1.3,12,6.1
2013,CLE,-21.6,28,-14.4,26,8.2,24,1,14,-13.5
2013,DAL,-2.8,17,7.5,11,13.8,30,3.5,8,-0.4
2013,DEN,32.8,2,33.7,1,-0.2,15,-1.1,21,36.6
2013,DET,-1.8,16,-1.9,19,-0.5,14,-0.5,20,0.2
2013,GNB,-6.2,21,8.6,9,14.4,31,-0.4,19,26.6
2013,HOU,-26.9,30,-18.9,29,2.9,18,-5.1,29,6.6
2013,IND,3.4,13,4.2,13,0.8,16,-0.1,17,-16
2013,JAX,-38.2,32,-29.8,32,11,28,2.6,9,-33
2013,KAN,17.4,7,2.8,15,-6.7,9,7.8,1,-40.4
2013,LAC,5.8,12,22.5,3,17.5,32,0.8,15,-9.1
2013,LAR,1.9,14,-9.6,22,-5.2,12,6.3,4,1.1
2013,LVR,-34.2,31,-16.8,28,10.3,26,-7.1,31,-27.8
2013,MIA,-6.4,23,-1.8,18,2.3,17,-2.3,23,-7.3
2013,MIN,-11.2,26,-4.7,21,10.4,27,3.9,6,2
2013,NOR,19.3,4,15.9,5,-5.9,10,-2.5,24,-5.2
2013,NWE,19,5,16.4,4,4.1,21,6.7,2,34.9
2013,NYG,-15.8,27,-22.2,31,-11.5,6,-5,28,13.5
2013,NYJ,-7.4,24,-15.2,27,-5.7,11,2.1,10,-17.9
2013,PHI,15.1,8,22.9,2,5,23,-2.8,25,-22.7
2013,PIT,0.9,15,4.4,12,4,20,0.6,16,-1
2013,SEA,40.1,1,9.4,7,-25.8,1,4.8,5,38.3
2013,SFO,17.4,6,9.1,8,-4.6,13,3.7,7,29.9
2013,TAM,-4.9,19,-10.5,24,-7,8,-1.5,22,-6.6
2013,TEN,-5.9,20,1.3,16,4,19,-3.2,26,-29.3
2013,WAS,-26.3,29,-10,23,4.3,22,-12,32,9.6
2012,ARI,-16.3,26,-31,32,-13.5,6,1.1,11,-18.9
2012,ATL,9.1,10,6.1,12,-2.9,12,0.1,16,15.5
2012,BAL,9.8,8,3,13,2.2,19,9,1,17.2
2012,BUF,-12.2,23,-4.3,20,10.6,27,2.7,9,-8.2
2012,CAR,5.5,13,7.1,10,-3.1,11,-4.8,29,-2.4
2012,CHI,20.5,6,-10.9,26,-26.8,1,4.7,6,1.8
2012,CIN,6.1,12,-1.8,17,-3.8,10,4.1,7,0.5
2012,CLE,-13.5,24,-15.1,27,4.5,22,6.1,2,-12.9
2012,DAL,-0.4,17,6.1,11,6.7,23,0.2,15,4.4
2012,DEN,36.6,2,22.1,2,-13.8,5,0.7,13,-11
2012,DET,0.2,16,12.3,8,7,24,-5.1,30,11.6
2012,GNB,26.6,5,19.5,3,-7.3,8,-0.2,18,28.3
2012,HOU,6.6,11,0.1,16,-14.2,3,-7.7,32,19.4
2012,IND,-16,25,-2.9,18,14,31,0.9,12,-32
2012,JAX,-33,31,-18.3,28,11.7,28,-3,25,-16.6
2012,KAN,-40.4,32,-25.1,31,13.2,30,-2.1,22,-15.7
2012,LAC,-9.1,22,-10.1,24,2,18,3,8,0.6
2012,LAR,1.1,15,-4.7,21,-9.2,7,-3.4,26,-35.5
2012,LVR,-27.8,29,-9.6,23,12.5,29,-5.8,31,-6.8
2012,MIA,-7.3,21,-8.4,22,-0.6,14,0.4,14,-0.4
2012,MIN,2,14,0.3,15,3.1,21,4.7,5,-21.2
2012,NOR,-5.2,19,11.9,9,14.8,32,-2.3,23,23.3
2012,NWE,34.9,3,30.8,1,1.3,15,5.5,4,22.5
2012,NYG,13.5,7,12.9,7,1.4,16,2,10,9
2012,NYJ,-17.9,27,-20.6,30,-4.2,9,-1.5,21,14.2
2012,PHI,-22.7,28,-10.8,25,9.4,26,-2.6,24,14.1
2012,PIT,-1,18,-3.8,19,-2.9,13,-0.1,17,23.7
2012,SEA,38.3,1,18.5,4,-14.1,4,5.7,3,-0.7
2012,SFO,29.9,4,17,5,-14.3,2,-1.5,20,19
2012,TAM,-6.6,20,0.6,14,3,20,-4.3,28,-25
2012,TEN,-29.3,30,-20.5,29,7.4,25,-1.4,19,7.2
2012,WAS,9.6,9,15.3,6,1.8,17,-4,27,-5.9